epoch,train_loss,val_loss,train_auc,val_auc,val_ap,is_best
1,0.46852455882455923,0.43491453665713364,0.8020999709816361,0.8377304244884154,0.8619587493280083,False
2,0.4244305762840477,0.4195837062534862,0.843392775906872,0.8463700215626585,0.8716731244450071,False
3,0.4080021648854996,0.4217094542624439,0.8565081198777029,0.846528460419133,0.8722231347429761,False
4,0.39481810103421455,0.4183374956172174,0.8668769689496625,0.8490090910211963,0.8754852051976878,True
5,0.38170763591742546,0.46904886018543346,0.8763329472246312,0.8446461319338745,0.872839654591887,False
6,0.3679320157827435,0.4246680367523463,0.8859004676312434,0.8458985035620668,0.8694767395160383,False
7,0.35284692133224904,0.4417153738868174,0.8955530131514363,0.8439390476140143,0.8672380001566298,False
