epoch,train_loss,val_loss,train_auc,val_auc,val_ap,is_best
1,0.47003839727926816,0.4374143141102416,0.7998915785294936,0.8348009571953041,0.8558703170760961,False
2,0.42831198512802926,0.42107540712306635,0.8394097629006309,0.8472096153778398,0.8679925001902669,False
3,0.411403176799397,0.45012478023299374,0.8537193498262511,0.8376621603528948,0.8589755392088447,False
4,0.3981296361550082,0.4167579981200982,0.8641328893805793,0.8500208315716782,0.8723117074230876,True
5,0.38254352244848333,0.42682574970247855,0.8756122602965817,0.848489237608518,0.8702792064201397,False
6,0.36731997402519495,0.4302314461369789,0.886193661830571,0.8487419800651108,0.8705865608505268,False
7,0.3545988387527353,0.4255030482851398,0.8945807018452913,0.8488828574222053,0.8694709114873349,False
