epoch,train_loss,val_loss,train_auc,val_auc,val_ap,is_best
1,0.5894388168627489,0.4982437193393707,0.8738886562558899,0.9165386445053343,0.8745364711938951,False
2,0.47386405241827595,0.458814992031581,0.9154331106452767,0.9237570483233217,0.8857519005353192,False
3,0.4525083838730839,0.4551335168136677,0.9229819063644124,0.925699120355609,0.8905578181748048,False
4,0.4367013585799975,0.4393774149283557,0.9283149704878271,0.9281143486556394,0.8937819921315575,True
5,0.42037669653799514,0.44007649262186505,0.9335305573157013,0.9279054778707797,0.8928485496035619,False
6,0.4065915968084166,0.43826173392819684,0.9380258761333041,0.9280461459503792,0.8932223927151439,False
7,0.39731495330731076,0.4435939096229177,0.9409049493547064,0.9272899484558056,0.8917848183622239,False
8,0.37869833520752316,0.44924130301240467,0.9464978866879248,0.9258568391115233,0.889005857374306,False
9,0.3642170472559354,0.4504851973812345,0.9504961123756681,0.9246760797767044,0.8881046393728765,False
